,Date,BTC_Price,Gold_Price,BTC_Change,BTC_pct_Change,Gold_Change,Gold_pct_Change
215,3/18/2017,967.790759,1228.75,-210.51186142999995,-17.865687285165365,32.200000000000045,2.691070160043462
216,3/25/2017,966.5075151000001,1244.0,-1.2832438600000842,-0.13259517598538897,15.25,1.2410986775178026
217,4/1/2017,1091.721451,1241.7,125.31459575999997,12.965713541123458,-2.2999999999999545,-0.1848874598070703
218,4/8/2017,1188.5293980000001,1264.3,96.70394185999999,8.857115174624418,22.59999999999991,1.8200853668357824
219,4/15/2017,1189.130333,1286.1,0.20327551000013955,0.017103159794995146,21.799999999999955,1.7242743019852846
220,4/22/2017,1291.498875,1281.5,98.35374439999987,8.273855289435357,-4.599999999999909,-0.3576704766347803
221,4/29/2017,1382.329694,1265.55,91.32551178000017,7.095541361918232,-15.950000000000045,-1.2446351931330506
222,5/6/2017,1577.9250539999998,1239.4,198.72843242999988,14.41723699918071,-26.149999999999864,-2.0662952866342588
223,5/13/2017,1801.367745,1227.9,222.88421386999994,14.132203574676778,-11.5,-0.9278683233822816
224,5/20/2017,2072.1799170000004,1251.85,271.21359039000004,15.067243972701885,23.949999999999818,1.950484567147147
225,5/27/2017,2036.7626239999997,1265.0,-41.52179750000005,-2.004688076755534,13.150000000000091,1.050445340895482
226,6/3/2017,2527.268161,1260.95,497.37818154000024,24.50485244757784,-4.0499999999999545,-0.32015810276679485
227,6/10/2017,2849.4289670000003,1274.25,321.1971037899998,12.710150830249777,13.299999999999955,1.0547602997739765
228,6/17/2017,2630.828779,1256.6,-216.32024956999976,-7.594745549196985,-17.65000000000009,-1.3851285069648884
229,6/24/2017,2544.781712,1256.3,-86.06916726000009,-3.2701448239176587,-0.2999999999999545,-0.02387394556740049
230,7/1/2017,2380.911297,1243.25,-165.57235571,-6.503492979411959,-13.049999999999955,-1.0387646262835275
231,7/8/2017,2550.825803,1220.4,171.7999698599997,7.217495886983348,-22.84999999999991,-1.8379247938869823
232,7/15/2017,1976.110911,1218.95,-576.0548001199998,-22.57156135134894,-1.4500000000000455,-0.1188135037692597
233,7/22/2017,2830.112936,1247.25,855.26182859,43.28091060365919,28.299999999999955,2.321670290003688
234,7/29/2017,2711.878709,1259.6,-118.61769472000015,-4.18946384330342,12.349999999999909,0.9901783924634122
235,8/5/2017,3258.831835,1269.3,546.1785762200002,20.134013602472038,9.700000000000045,0.7700857415052434
236,8/12/2017,3873.832301,1288.3,616.46349715,18.916338439308173,19.0,1.4968880485306864
237,8/19/2017,4149.717126,1295.25,275.7749758899995,7.116116293137373,6.9500000000000455,0.5394706201971626
238,8/26/2017,4337.869258,1287.05,190.6330592000004,4.592314057053538,-8.200000000000045,-0.6330824165219104
239,9/2/2017,4586.510608,1318.4,248.32770807999987,5.719509320133948,31.350000000000136,2.4358028048638465
240,9/9/2017,4327.606945,1350.9,-258.34612801000003,-5.628341104597492,32.5,2.4651092233009706
241,9/16/2017,3691.468039,1325.0,-637.42482844,-14.715188829524994,-25.90000000000009,-1.9172403582796722
242,9/23/2017,3784.394836,1297.0,89.88617626000041,2.4330894607028766,-28.0,-2.1132075471698113
243,9/30/2017,4347.928627,1286.95,565.1598865599994,14.934690579411386,-10.049999999999955,-0.7748650732459488
244,10/7/2017,4420.8314310000005,1268.2,70.73193445000015,1.6262574710459523,-18.75,-1.4569330587823925
245,10/14/2017,5756.932701,1293.9,1338.2123986400002,30.2756088666103,25.700000000000045,2.026494243810128
246,10/21/2017,6017.750168,1280.25,258.57201864000035,4.4904126317838795,-13.650000000000091,-1.0549501507071715
247,10/28/2017,5717.623662,1267.8,-296.9558781300002,-4.935375571788046,-12.450000000000045,-0.9724663151728213
248,11/4/2017,7387.200612000001,1275.3,1668.1487887499998,29.163801155182345,7.5,0.5915759583530525
249,11/11/2017,6329.134409,1284.45,-1064.07628707,-14.402613012928942,9.150000000000091,0.7174782404140273
250,11/18/2017,7774.68455,1283.85,1444.9120894100006,22.848065975165834,-0.6000000000001364,-0.04671260072405593
251,11/25/2017,8757.62818,1289.15,983.6923539899999,12.661903270140296,5.300000000000182,0.41282081240021673
252,12/2/2017,10912.9273,1277.25,2165.87421464,24.745477743510463,-11.900000000000091,-0.9230888569988046
253,12/9/2017,15005.31271,1245.85,4061.282716649999,37.19640984157488,-31.40000000000009,-2.4584067332159005
254,12/16/2017,19342.01408,1257.25,4346.961721410002,29.01889494951539,11.400000000000091,0.915037925914042
255,12/23/2017,14506.764169999999,1268.05,-4898.75937587,-25.347074674447807,10.799999999999955,0.8590176973553354
256,12/30/2017,12590.34092,1296.5,-1818.5771370000002,-12.604529323571114,28.450000000000045,2.243602381609562
257,1/6/2018,17186.94717,1317.9,4530.013897049999,35.92572281526378,21.40000000000009,1.6505977632086457
258,1/13/2018,14297.477469999998,1332.9,-2877.67534876,-16.789823309360223,15.0,1.1381743683132255
259,1/20/2018,12796.08553,1335.8,-1483.7687323999999,-10.4038504309907,2.8999999999998636,0.21757071048089605
260,1/27/2018,11415.35558,1354.35,-1349.2745795800001,-10.559391141228952,18.549999999999955,1.3886809402605147
261,2/3/2018,9214.46496,1345.0,-2268.7663621600004,-19.851510899761188,-9.349999999999909,-0.6903680732454617
262,2/10/2018,8567.516801,1316.05,-608.3768603499993,-6.641728820920916,-28.950000000000045,-2.152416356877327
263,2/17/2018,11098.938709999999,1358.6,2513.3737054699995,29.39088873990885,42.549999999999955,3.2331598343527945
264,2/24/2018,9690.351177,1328.9,-1373.2128164699989,-12.410514997417978,-29.699999999999818,-2.1860738996025186
265,3/3/2018,11445.70326,1316.75,1737.3796789199987,17.92646759043707,-12.150000000000091,-0.9142900142975461
266,3/10/2018,8783.266922,1319.35,-2576.7916423299994,-22.545921795201505,2.599999999999909,0.1974558572242194
267,3/17/2018,7869.481913,1320.05,-1018.0286398600001,-11.500173682394996,0.7000000000000455,0.05305642930231141
268,3/24/2018,8539.032653,1342.35,731.4858581600001,9.337012049418291,22.299999999999955,1.6893299496231169
269,3/31/2018,6929.850031999999,1323.9,-1665.1285783100002,-19.439386659094243,-18.449999999999818,-1.374455246396232
270,4/7/2018,6887.434259999999,1325.6,10.376721720000205,0.15037380520391155,1.699999999999818,0.12840849006721186
271,4/14/2018,7999.831564,1340.75,1111.6412056999998,16.08511171574698,15.150000000000091,1.1428786964393551
272,4/21/2018,8909.505544,1340.15,889.3834130799996,11.085925275987975,-0.599999999999909,-0.044751072161097076
273,4/28/2018,9321.054292,1317.7,419.3941379700009,4.705938425569358,-22.450000000000045,-1.6751856135507253
274,5/5/2018,9850.214124,1309.35,518.8007447599994,5.55972309525035,-8.350000000000136,-0.6336798967898715
275,5/12/2018,8470.653127,1324.8,-1383.2622155900008,-14.042965951540895,15.450000000000045,1.1799747966548324
276,5/19/2018,8275.971648,1287.2,-190.5808954899985,-2.2508796264715922,-37.59999999999991,-2.8381642512077225
277,5/26/2018,7363.7582569999995,1303.95,-906.0753438500005,-10.947737147517472,16.75,1.3012740832815413
278,6/2/2018,7708.665389,1299.15,315.4343234600001,4.279805554923502,-4.7999999999999545,-0.3681122742436408
279,6/9/2018,7501.766756,1299.2,-240.04242643999987,-3.123222214060082,0.049999999999954525,0.003848670284413233
280,6/16/2018,6487.16683,1300.1,-964.4940857000001,-12.953727605896578,0.8999999999998636,0.06927339901476783
281,6/23/2018,6168.506313,1269.7,-349.39021116000004,-5.390831367958137,-30.399999999999864,-2.3382816706407095
282,6/30/2018,6390.686078,1250.55,256.5235215900002,4.183492364740795,-19.15000000000009,-1.5082302906198386
283,7/7/2018,6763.238664,1254.2,364.72994023999945,5.709318765016421,3.650000000000091,0.2918715765063445
284,7/14/2018,6248.8273770000005,1240.5,-491.22348943,-7.274090963418277,-13.700000000000045,-1.0923297719661973
285,7/21/2018,7410.424287000001,1224.85,1151.47167679,18.388731100839504,-15.650000000000091,-1.2615880693268915
286,7/28/2018,8234.646413,1219.15,806.2373319000008,10.875545263146403,-5.699999999999818,-0.46536310568639583
287,8/4/2018,7028.133168,1207.7,-1208.572788210001,-14.703650780066353,-11.450000000000045,-0.9391789361440384
288,8/11/2018,6235.253048,1211.65,-778.5753537599994,-11.105102624758272,3.9500000000000455,0.3270679804587269
289,8/18/2018,6404.200388,1176.7,169.32683152000027,2.7168826068395964,-34.950000000000045,-2.884496347955271
290,8/25/2018,6733.742584999999,1189.95,325.69566316999953,5.0876266902005245,13.25,1.126030424067307
291,9/1/2018,7197.097256,1206.85,463.75231665000047,6.893468087572581,16.899999999999864,1.4202277406613608
292,9/8/2018,6167.879386,1200.75,-1003.1651386100002,-13.949959315521893,-6.099999999999909,-0.5054480672825876
293,9/15/2018,6528.014135,1206.2,322.57012094999936,5.212830055715613,5.4500000000000455,0.4538829897980467
294,9/22/2018,6720.840721,1207.6,197.33366812000077,3.030971940244252,1.3999999999998636,0.11606698723262009
295,9/29/2018,6614.831590999999,1183.5,-106.18898343000001,-1.5830418400846993,-24.09999999999991,-1.995693938390188
296,10/6/2018,6588.759658,1201.1,-39.60049036000055,-0.5998512332764504,17.59999999999991,1.4871144909167646
297,10/13/2018,6288.149144,1218.75,-335.0925049899997,-5.106468674723393,17.65000000000009,1.4694863042211384
298,10/20/2018,6529.318072,1228.25,209.80669900999965,3.3692923841536113,9.5,0.7794871794871795
299,10/27/2018,6471.792389,1236.05,12.366188030000558,0.19211605137582502,7.7999999999999545,0.6350498676979405
300,11/3/2018,6382.529546,1235.5,-93.1953851799999,-1.4450692670058356,-0.5499999999999545,-0.04449658185348122
301,11/10/2018,6388.369186999999,1219.05,15.797761869999704,0.24854868127387694,-16.450000000000045,-1.3314447592068024
302,11/17/2018,5587.454441,1215.8,-837.4542252399997,-13.143132440604626,-3.25,-0.26660104179484023
303,11/24/2018,3882.152425,1222.15,-1652.2328009500002,-29.854161863110935,6.350000000000136,0.5222898503043376
304,12/1/2018,4205.798471,1220.45,340.1807031200001,8.762769926655183,-1.7000000000000455,-0.13909912858487464
305,12/8/2018,3466.5155219999997,1241.2,-733.5096397000002,-17.372299211534823,20.75,1.7001925519275676
306,12/15/2018,3240.667556,1239.15,-228.26844212000015,-6.542921078927325,-2.0499999999999545,-0.1651627457299351
307,12/22/2018,4061.772567,1257.6,821.8591403999999,25.206409872338636,18.449999999999818,1.488923859096947
308,12/29/2018,3830.471612,1277.25,-205.8210534499999,-5.041698121123569,19.65000000000009,1.5625000000000073
309,1/5/2019,3863.7141030000003,1290.35,9.446726189999936,0.24368872150247003,13.099999999999909,1.0256410256410184
310,1/12/2019,3663.8872380000003,1292.8,-208.57075871999996,-5.367233425424164,2.4500000000000455,0.18987096524199215
311,1/19/2019,3732.786518,1285.05,63.53618867000023,1.7277332254045492,-7.75,-0.5994740099009901
312,1/26/2019,3598.2881490000004,1282.95,-121.98746303000007,-3.2608540259881256,-2.099999999999909,-0.16341776584567988
313,2/2/2019,3536.8007820000003,1320.75,-74.68627680000009,-2.0637387519357286,37.799999999999955,2.9463346194317745
314,2/9/2019,3662.0426909999996,1311.1,145.07134597999993,4.093096927474656,-9.650000000000091,-0.730645466590959
315,2/16/2019,3632.654904,1318.0,-31.29235536999977,-0.8481774319357702,6.900000000000091,0.5262756464037901
316,2/23/2019,4170.197956,1322.25,501.15135550000014,13.69987696136739,4.25,0.3224582701062215
317,3/2/2019,3864.8454890000003,1309.95,-272.4940245400003,-6.551560349409624,-12.299999999999955,-0.9302325581395314
318,3/9/2019,3960.458208,1294.1,94.26877284000011,2.4254010549408505,-15.850000000000136,-1.2099698461773454
319,3/16/2019,4030.121414,1302.65,70.29984116000014,1.7658848438040233,8.550000000000182,0.6606908276022087
320,3/23/2019,4022.7313520000002,1311.1,-17.038540510000075,-0.42056992540613775,8.449999999999818,0.6486776954669188
321,3/30/2019,4131.7745429999995,1291.15,100.86273931999949,2.50015506207482,-19.949999999999818,-1.5216230646022286
322,4/6/2019,5073.999769,1288.9,948.85464005,22.946230362420923,-2.25,-0.17426325368857218
323,4/13/2019,5107.93654,1296.15,5.003737170000022,0.09842171665579583,7.25,0.5624951509038715
324,4/20/2019,5346.089312,1276.5,240.2644970400006,4.721269784551069,-19.65000000000009,-1.5160282374725216
325,4/27/2019,5319.845444,1281.5,28.844743069999822,0.5412538413034614,5.0,0.39169604386995693
326,5/4/2019,5851.014085,1270.05,559.56346656,10.443338901492194,-11.450000000000045,-0.8934841982052318
327,5/11/2019,7109.991495,1285.4,1192.0251109600003,20.14354468505416,15.350000000000136,1.2086138341010304
328,5/18/2019,7279.233146,1285.8,180.43381990999933,2.5378619500764454,0.3999999999998636,0.03111871790881154
329,5/25/2019,8061.633998,1281.5,759.8592346400001,10.423148834239068,-4.2999999999999545,-0.3344221496344653
330,6/1/2019,8567.655207,1296.0,508.27154079999946,6.313954665239471,14.5,1.1314865392118612
331,6/8/2019,7964.779314,1334.3,-610.6604115299997,-7.135347994093292,38.299999999999955,2.9552469135802433
332,6/15/2019,8865.190429,1352.45,887.8985346299996,11.171932324931868,18.15000000000009,1.3602638087386714
333,6/22/2019,10732.4488,1388.35,1915.9354149500014,21.684562670626445,35.899999999999864,2.6544419387038234
334,6/29/2019,12046.53645,1413.2,1203.8948487399994,11.197546464063606,24.850000000000136,1.7898944790578846
335,7/6/2019,11313.840540000001,1414.4,-589.9397731099998,-4.934541310053529,1.2000000000000455,0.08491367110105048
336,7/13/2019,11393.35293,1405.6,-4.439909919999991,-0.03906524237437266,-8.800000000000182,-0.6221719457013702
337,7/20/2019,10763.674809999999,1437.05,-629.0440639200006,-5.536905661205251,31.450000000000045,2.237478656801369
338,7/27/2019,9480.859949,1418.25,-1265.2534684099992,-11.78966389927653,-18.799999999999955,-1.3082356215858846
339,8/3/2019,10789.64187,1436.05,1330.1376700799992,14.05079844773606,17.799999999999955,1.2550678653269844
340,8/10/2019,11332.139229999999,1503.5,534.976903910001,4.954970965439769,67.45000000000005,4.696911667421054
341,8/17/2019,10255.498759999999,1509.05,-1077.4372732400006,-9.508128966138035,5.5499999999999545,0.3691386764216797
342,8/24/2019,10148.43049,1495.5,-144.52570249999917,-1.40941402658381,-13.549999999999955,-0.8979159073589313
343,8/31/2019,9637.957925,1526.55,-500.23433237000063,-4.9480211529641185,31.049999999999955,2.0762286860581716
344,9/7/2019,10540.36154,1504.95,879.0823609500003,9.148006312667658,-21.59999999999991,-1.414955291343219
345,9/14/2019,10390.28507,1506.3,-123.20828253000036,-1.1746838180462726,1.349999999999909,0.08970397687630215
346,9/21/2019,9973.015289,1504.1,-359.3140877400001,-3.4664673574798104,-2.2000000000000455,-0.14605324304587702
347,9/28/2019,8232.633727,1496.15,-1811.8017554800008,-18.106951842347783,-7.949999999999818,-0.5285552822285632
348,10/5/2019,8095.769728,1509.5,-62.33107672999904,-0.7606629496390847,13.349999999999909,0.8922902115429541
349,10/12/2019,8299.542097,1498.35,192.04249288999927,2.3615715844249987,-11.150000000000091,-0.7386551838357132
350,10/19/2019,7970.178064,1487.5,-335.17944741999963,-4.026653089405523,-10.849999999999909,-0.7241298761971442
351,10/26/2019,9230.933561,1504.65,1259.572117060001,15.76664293582349,17.15000000000009,1.1529411764705944
352,11/2/2019,9316.008431,1509.85,82.62299947999963,0.8933748286840228,5.199999999999818,0.3455953211710243
353,11/9/2019,8829.251851,1466.85,-610.3228056099997,-6.540782438517871,-43.0,-2.847965029638706
354,11/16/2019,8532.20923,1465.6,-212.00534152,-2.4310549072784142,-1.25,-0.08521662064969152
355,11/23/2019,7342.0719420000005,1471.3,-982.1261096200005,-11.542599102094652,5.7000000000000455,0.38891921397380225
356,11/30/2019,7590.173695999999,1456.35,251.40002277999974,3.340161711080975,-14.950000000000045,-1.0161082036294464
357,12/7/2019,7529.108631,1474.85,-251.0687856200002,-3.227942320350224,18.5,1.2702990352593815
358,12/14/2019,7101.338418,1470.6,-442.6649233399994,-5.881094774133521,-4.25,-0.2881648981252331
359,12/21/2019,7175.983611,1476.9,276.1007342699995,3.8973890702841207,6.300000000000182,0.42839657282742977
360,12/28/2019,7347.10075,1510.6,-41.5268181499996,-0.5641962866129454,33.69999999999982,2.281806486559673
361,1/4/2020,7388.564009999999,1547.4,31.340896239999893,0.4282231981035541,36.80000000000018,2.436118098768713
362,1/11/2020,8053.5334299999995,1548.8,997.5785252400001,13.572195020179223,1.3999999999998636,0.09047434406099675
363,1/18/2020,8876.597227,1556.5,833.3661669199992,9.983132730649183,7.7000000000000455,0.4971590909090938
364,1/25/2020,8367.115302,1561.85,-278.25947533999897,-3.030783096721199,5.349999999999909,0.34371988435592093
365,2/1/2020,9414.166446,1580.85,659.8820532099999,7.412032640419907,19.0,1.216506066523674
366,2/8/2020,9842.301362,1568.3,280.63353626999924,2.934658967857519,-12.549999999999955,-0.7938767118954965
367,2/15/2020,9865.595118000001,1576.35,218.61080347999996,2.2208951793300815,8.049999999999955,0.5132946502582386
368,2/22/2020,9696.044274,1633.7,-255.3814505399987,-2.5380846962889954,57.350000000000136,3.6381514257620537
369,3/1/2020,8504.650270999999,1626.35,-1025.0364395900015,-10.4525228091943,-7.350000000000136,-0.449899002264806
370,3/8/2020,8000.535271,1687.0,-668.4790700799995,-7.612306712316242,60.65000000000009,3.729209579733765
371,3/15/2020,5382.4684560000005,1588.15,-2701.83645988,-33.30223631904139,-98.84999999999991,-5.859513930053343
372,3/22/2020,5840.923332,1504.45,584.0465263699998,10.793207165590456,-83.70000000000005,-5.27028303371848
373,3/29/2020,5908.162174,1621.2,-6.3474108099999285,-0.10587332210978573,116.75,7.760311077137824
374,4/5/2020,6795.860065999999,1609.75,968.0492672700002,16.16394781471742,-11.450000000000045,-0.7062669627436495
375,4/12/2020,6930.85277,1662.5,155.18789285000003,2.2306757824046204,52.75,3.276906351918
376,4/19/2020,7157.498006999999,1693.15,1.232130540000071,0.017324236613355318,30.65000000000009,1.8436090225563966
377,4/26/2020,7717.565261,1727.25,567.4167393400003,7.976719059741538,34.09999999999991,2.0139975784779796
378,5/3/2020,8935.467007,1673.05,1044.4298460799992,13.59788298529811,-54.200000000000045,-3.137936025474022
379,5/10/2020,8745.875141,1688.65,-37.394434799998635,-0.42857690201071363,15.600000000000136,0.9324287977047988
380,5/17/2020,9693.603807,1734.85,1004.7551727499995,11.56504492850949,46.19999999999982,2.7359133035264747
381,5/24/2020,8754.44107,1732.45,-849.7914763000008,-8.767409659085978,-2.3999999999998636,-0.1383404905323148
382,5/31/2020,9449.572629,1725.65,327.93095123999956,3.7084406405641803,-6.7999999999999545,-0.3925077202805249
383,6/7/2020,9782.009289,1709.55,306.0458171200007,3.3371925618958778,-16.100000000000136,-0.9329817749833476
384,6/14/2020,9360.796352,1735.85,-75.30112258000008,-0.794583625212128,26.299999999999955,1.5384165423649472
385,6/21/2020,9318.455372,1728.55,8.939896980000412,0.09509009694428254,-7.2999999999999545,-0.420543249704753
386,6/28/2020,9163.359026,1762.1,-193.95582549000028,-2.061070414973392,33.549999999999955,1.940933152063866
387,7/5/2020,9155.387742,1774.65,-81.02780530000018,-0.8791616266811902,12.550000000000182,0.7122183758016107
388,7/12/2020,9355.672237,1805.75,149.7129293399994,1.6388114490855552,31.09999999999991,1.752458231200513
389,7/19/2020,9277.740620999999,1802.9,-84.77950693999992,-0.9130635166683325,-2.849999999999909,-0.1578291568600254
390,7/26/2020,9946.878302,1893.85,722.720843680001,7.855327251610331,90.94999999999982,5.044650285650885
391,8/2/2020,11075.83037,1952.2,1218.890389529999,12.28334794582258,58.350000000000136,3.081025424400039
392,8/9/2020,11681.89616,2061.5,651.6781986700007,5.8488426810437275,109.29999999999995,5.598811597172419
393,8/16/2020,11922.513579999999,1948.3,245.28845272999934,2.079829517751893,-113.20000000000005,-5.491147222895952
394,8/23/2020,11646.01482,1932.85,-325.5255140699992,-2.7039317864152097,-15.450000000000045,-0.7929990247908457
395,8/30/2020,11759.08674,1955.85,-27.923362490000727,-0.23838730365531752,23.0,1.189952660578938
396,9/6/2020,10289.88438,1937.6,-1422.5181615799993,-12.173340392154703,-18.25,-0.9330981414730168
397,9/13/2020,10343.93728,1944.5,104.46325943999909,1.0178625915286452,6.900000000000091,0.35611065235343164
398,9/20/2020,10932.760240000001,1954.75,526.8443208600002,5.081708027131258,10.25,0.5271277963486758
399,9/27/2020,10779.13891,1870.05,-93.22797342999911,-0.8557492481554211,-84.70000000000005,-4.333034914950764
400,10/4/2020,10689.7791,1906.4,129.56649212000048,1.1995695920751652,36.350000000000136,1.943798294163265
401,10/11/2020,11384.68633,1912.4,422.68779405999885,3.8669965883027206,6.0,0.3147293327738145
402,10/18/2020,11525.57042,1908.2,259.4445125000002,2.2851830686029517,-4.2000000000000455,-0.2196193265007344
403,10/25/2020,13027.98285,1910.6,1602.51573232,13.799586821924889,2.3999999999998636,0.12577297977150526
404,11/1/2020,13823.65362,1875.8,457.1754051000007,3.459441210124878,-34.799999999999955,-1.8214173558044569
405,11/8/2020,15463.61975,1947.95,1968.4647787599988,14.397285479696556,72.15000000000009,3.8463588868749383
406,11/15/2020,15947.285069999998,1878.2,371.8233492899999,2.3772448053775643,-69.75,-3.5806873893067066
407,11/22/2020,18491.95721,1867.0,2425.334329450001,15.146260605434867,-11.200000000000045,-0.5963156213395828
408,11/29/2020,18236.899390000002,1808.05,-200.87215359000038,-1.0894409811464394,-58.950000000000045,-3.157471880021427
409,12/6/2020,19389.851609999998,1839.3,1119.5625821100002,6.138887729633094,31.25,1.7283814053814885
410,12/13/2020,19195.840780000002,1833.65,-206.282361829999,-1.0656850636056623,-5.649999999999864,-0.307182080139176
411,12/20/2020,23494.71721,1878.95,4430.55429883,23.135447067769075,45.299999999999955,2.470482371226786
412,12/27/2020,26310.70772,1872.55,3220.537366299999,13.657307368604146,-6.400000000000091,-0.34061576944570593
413,1/3/2021,33117.84962,1891.1,5235.2707739299985,19.533430739243844,18.549999999999955,0.9906277535980325
414,1/10/2021,38363.10845,1891.3,5559.165850949998,17.352402971479904,0.20000000000004547,0.010575855322301597
415,1/17/2021,35829.89702,1853.85,-1774.059250719998,-4.718740855812982,-37.450000000000045,-1.9801194945275762
416,1/24/2021,32316.99388,1853.6,-3456.2270208299997,-9.64834402356688,-0.25,-0.013485449200312862
